"","X","np_title","date","title","article_type","dish","url","ressource_id","text_path"
"1",0,"De Volkskrant",1971-09-10,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010848878:mpeg21:a0056","ddd:010848878:mpeg21:a0056","40/Resources71/ABCDDD/010848878/text/DDD_010848878_0056_text.xml"
"2",1,"De Volkskrant",1983-10-21,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010857128:mpeg21:a0034","ddd:010857128:mpeg21:a0034","40/Resources71/ABCDDD/010857128/text/DDD_010857128_0034_text.xml"
"3",2,"Trouw",1992-02-29,"Bami goreng","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010826332:mpeg21:a0802","ddd:010826332:mpeg21:a0802","40/Resources66/ABCDDD/010826332/text/DDD_010826332_0802_text.xml"
"4",3,"Het parool : -vrij, onverveerd-",1971-09-09,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836203:mpeg21:a0066","ddd:010836203:mpeg21:a0066","40/Resources71/ABCDDD/010836203/text/DDD_010836203_0066_text.xml"
"5",4,"Het parool : -vrij, onverveerd-",1963-06-08,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010837646:mpeg21:a0063","ddd:010837646:mpeg21:a0063","40/Resources71/ABCDDD/010837646/text/DDD_010837646_0063_text.xml"
"6",5,"De Volkskrant",1966-04-26,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010878034:mpeg21:a0004","ddd:010878034:mpeg21:a0004","40/Resources71/ABCDDD/010878034/text/DDD_010878034_0004_text.xml"
"7",6,"Het parool : -vrij, onverveerd-",1966-06-17,"Advertentie","advertentie","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835893:mpeg21:a0007","ddd:010835893:mpeg21:a0007","40/Resources71/ABCDDD/010835893/text/DDD_010835893_0007_text.xml"
"8",7,"Het parool : -vrij, onverveerd-",1966-05-10,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835912:mpeg21:a0007","ddd:010835912:mpeg21:a0007","40/Resources71/ABCDDD/010835912/text/DDD_010835912_0007_text.xml"
"9",8,"De Volkskrant",1966-06-14,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877872:mpeg21:a0007","ddd:010877872:mpeg21:a0007","40/Resources71/ABCDDD/010877872/text/DDD_010877872_0007_text.xml"
"10",9,"De Volkskrant",1966-09-06,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877736:mpeg21:a0014","ddd:010877736:mpeg21:a0014","40/Resources71/ABCDDD/010877736/text/DDD_010877736_0014_text.xml"
"11",10,"Trouw",1966-10-25,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815374:mpeg21:a0009","ddd:010815374:mpeg21:a0009","40/Resources66/ABCDDD/010815374/text/DDD_010815374_0009_text.xml"
"12",11,"Trouw",1966-10-18,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815368:mpeg21:a0007","ddd:010815368:mpeg21:a0007","40/Resources66/ABCDDD/010815368/text/DDD_010815368_0007_text.xml"
"13",12,"Trouw",1966-06-07,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815062:mpeg21:a0008","ddd:010815062:mpeg21:a0008","40/Resources66/ABCDDD/010815062/text/DDD_010815062_0008_text.xml"
"14",13,"Trouw",1966-05-17,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815077:mpeg21:a0007","ddd:010815077:mpeg21:a0007","40/Resources66/ABCDDD/010815077/text/DDD_010815077_0007_text.xml"
"15",14,"Het parool : -vrij, onverveerd-",1966-05-17,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835918:mpeg21:a0005","ddd:010835918:mpeg21:a0005","40/Resources71/ABCDDD/010835918/text/DDD_010835918_0005_text.xml"
"16",15,"Het parool : -vrij, onverveerd-",1966-07-05,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835832:mpeg21:a0006","ddd:010835832:mpeg21:a0006","40/Resources71/ABCDDD/010835832/text/DDD_010835832_0006_text.xml"
"17",16,"Het parool : -vrij, onverveerd-",1966-07-05,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835832:mpeg21:a0068","ddd:010835832:mpeg21:a0068","40/Resources71/ABCDDD/010835832/text/DDD_010835832_0068_text.xml"
"18",17,"Het parool : -vrij, onverveerd-",1966-06-14,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835890:mpeg21:a0007","ddd:010835890:mpeg21:a0007","40/Resources71/ABCDDD/010835890/text/DDD_010835890_0007_text.xml"
"19",18,"Het parool : -vrij, onverveerd-",1966-10-18,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835764:mpeg21:a0008","ddd:010835764:mpeg21:a0008","40/Resources71/ABCDDD/010835764/text/DDD_010835764_0008_text.xml"
"20",19,"De Volkskrant",1966-06-28,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877884:mpeg21:a0013","ddd:010877884:mpeg21:a0013","40/Resources71/ABCDDD/010877884/text/DDD_010877884_0013_text.xml"
"21",20,"Trouw",1966-07-05,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814869:mpeg21:a0004","ddd:010814869:mpeg21:a0004","40/Resources66/ABCDDD/010814869/text/DDD_010814869_0004_text.xml"
"22",21,"Trouw",1966-05-24,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815051:mpeg21:a0009","ddd:010815051:mpeg21:a0009","40/Resources66/ABCDDD/010815051/text/DDD_010815051_0009_text.xml"
"23",22,"Het parool : -vrij, onverveerd-",1966-05-31,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835928:mpeg21:a0012","ddd:010835928:mpeg21:a0012","40/Resources71/ABCDDD/010835928/text/DDD_010835928_0012_text.xml"
"24",23,"Het parool : -vrij, onverveerd-",1966-05-31,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835928:mpeg21:a0059","ddd:010835928:mpeg21:a0059","40/Resources71/ABCDDD/010835928/text/DDD_010835928_0059_text.xml"
"25",24,"Het parool : -vrij, onverveerd-",1966-10-25,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835770:mpeg21:a0014","ddd:010835770:mpeg21:a0014","40/Resources71/ABCDDD/010835770/text/DDD_010835770_0014_text.xml"
"26",25,"Het parool : -vrij, onverveerd-",1964-02-26,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836738:mpeg21:a0039","ddd:010836738:mpeg21:a0039","40/Resources71/ABCDDD/010836738/text/DDD_010836738_0039_text.xml"
"27",26,"Het parool : -vrij, onverveerd-",1964-02-26,"„UW CAFÉ WAS BROEINEST”","artikel","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836738:mpeg21:a0216","ddd:010836738:mpeg21:a0216","40/Resources71/ABCDDD/010836738/text/DDD_010836738_0216_text.xml"
"28",27,"De Volkskrant",1966-07-05,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877787:mpeg21:a0018","ddd:010877787:mpeg21:a0018","40/Resources71/ABCDDD/010877787/text/DDD_010877787_0018_text.xml"
"29",28,"De Volkskrant",1966-06-21,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877878:mpeg21:a0016","ddd:010877878:mpeg21:a0016","40/Resources71/ABCDDD/010877878/text/DDD_010877878_0016_text.xml"
"30",29,"Trouw",1989-05-11,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010827880:mpeg21:a0099","ddd:010827880:mpeg21:a0099","40/Resources66/ABCDDD/010827880/text/DDD_010827880_0099_text.xml"
"31",30,"Trouw",1989-04-27,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010827508:mpeg21:a0117","ddd:010827508:mpeg21:a0117","40/Resources66/ABCDDD/010827508/text/DDD_010827508_0117_text.xml"
"32",31,"Trouw",1964-04-08,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815694:mpeg21:a0058","ddd:010815694:mpeg21:a0058","40/Resources66/ABCDDD/010815694/text/DDD_010815694_0058_text.xml"
"33",32,"Het parool : -vrij, onverveerd-",1966-06-21,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835896:mpeg21:a0006","ddd:010835896:mpeg21:a0006","40/Resources71/ABCDDD/010835896/text/DDD_010835896_0006_text.xml"
"34",33,"De Volkskrant",1966-06-07,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877866:mpeg21:a0016","ddd:010877866:mpeg21:a0016","40/Resources71/ABCDDD/010877866/text/DDD_010877866_0016_text.xml"
"35",34,"Het parool : -vrij, onverveerd-",1966-05-24,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835923:mpeg21:a0005","ddd:010835923:mpeg21:a0005","40/Resources71/ABCDDD/010835923/text/DDD_010835923_0005_text.xml"
"36",35,"De Volkskrant",1965-12-20,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010878080:mpeg21:a0045","ddd:010878080:mpeg21:a0045","40/Resources71/ABCDDD/010878080/text/DDD_010878080_0045_text.xml"
"37",36,"Trouw",1968-10-29,"Advertentie","advertentie","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815149:mpeg21:a0074","ddd:010815149:mpeg21:a0074","40/Resources66/ABCDDD/010815149/text/DDD_010815149_0074_text.xml"
"38",37,"Trouw",1963-03-15,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010816965:mpeg21:a0043","ddd:010816965:mpeg21:a0043","40/Resources66/ABCDDD/010816965/text/DDD_010816965_0043_text.xml"
"39",38,"Het parool : -vrij, onverveerd-",1963-03-15,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010837935:mpeg21:a0126","ddd:010837935:mpeg21:a0126","40/Resources71/ABCDDD/010837935/text/DDD_010837935_0126_text.xml"
"40",39,"De Volkskrant",1964-12-22,"Advertentie","advertentie","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010878334:mpeg21:a0036","ddd:010878334:mpeg21:a0036","40/Resources71/ABCDDD/010878334/text/DDD_010878334_0036_text.xml"
"41",40,"De Volkskrant",1964-12-22,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010878334:mpeg21:a0041","ddd:010878334:mpeg21:a0041","40/Resources71/ABCDDD/010878334/text/DDD_010878334_0041_text.xml"
"42",41,"De Volkskrant",1963-04-19,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010876302:mpeg21:a0022","ddd:010876302:mpeg21:a0022","40/Resources71/ABCDDD/010876302/text/DDD_010876302_0022_text.xml"
"43",42,"De Volkskrant",1963-03-15,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010876273:mpeg21:a0018","ddd:010876273:mpeg21:a0018","40/Resources71/ABCDDD/010876273/text/DDD_010876273_0018_text.xml"
"44",43,"Trouw",1968-02-24,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814280:mpeg21:a0048","ddd:010814280:mpeg21:a0048","40/Resources66/ABCDDD/010814280/text/DDD_010814280_0048_text.xml"
"45",44,"Trouw",1968-02-24,"Advertentie","advertentie","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814280:mpeg21:a0189","ddd:010814280:mpeg21:a0189","40/Resources66/ABCDDD/010814280/text/DDD_010814280_0189_text.xml"
"46",45,"Trouw",1963-04-19,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010816379:mpeg21:a0064","ddd:010816379:mpeg21:a0064","40/Resources66/ABCDDD/010816379/text/DDD_010816379_0064_text.xml"
"47",46,"Trouw",1966-09-14,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815339:mpeg21:a0067","ddd:010815339:mpeg21:a0067","40/Resources66/ABCDDD/010815339/text/DDD_010815339_0067_text.xml"
"48",47,"Het parool : -vrij, onverveerd-",1972-06-08,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010837199:mpeg21:a0028","ddd:010837199:mpeg21:a0028","40/Resources71/ABCDDD/010837199/text/DDD_010837199_0028_text.xml"
"49",48,"Het parool : -vrij, onverveerd-",1963-04-19,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010837913:mpeg21:a0090","ddd:010837913:mpeg21:a0090","40/Resources71/ABCDDD/010837913/text/DDD_010837913_0090_text.xml"
"50",49,"De Volkskrant",1955-10-20,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842719:mpeg21:a0067","ddd:010842719:mpeg21:a0067","40/Resources72/ABCDDD/010842719/text/DDD_010842719_0067_text.xml"
"51",50,"Trouw",1967-11-17,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814385:mpeg21:a0043","ddd:010814385:mpeg21:a0043","40/Resources66/ABCDDD/010814385/text/DDD_010814385_0043_text.xml"
"52",51,"Trouw",1966-10-07,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815359:mpeg21:a0070","ddd:010815359:mpeg21:a0070","40/Resources66/ABCDDD/010815359/text/DDD_010815359_0070_text.xml"
"53",52,"Trouw",1967-11-14,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814382:mpeg21:a0069","ddd:010814382:mpeg21:a0069","40/Resources66/ABCDDD/010814382/text/DDD_010814382_0069_text.xml"
"54",53,"Trouw",1966-09-27,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815350:mpeg21:a0068","ddd:010815350:mpeg21:a0068","40/Resources66/ABCDDD/010815350/text/DDD_010815350_0068_text.xml"
"55",54,"Trouw",1983-10-21,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010820671:mpeg21:a0070","ddd:010820671:mpeg21:a0070","40/Resources66/ABCDDD/010820671/text/DDD_010820671_0070_text.xml"
"56",55,"Het parool : -vrij, onverveerd-",1995-08-09,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842016:mpeg21:a0090","ddd:010842016:mpeg21:a0090","40/Resources71/ABCDDD/010842016/text/DDD_010842016_0090_text.xml"
"57",56,"Het parool : -vrij, onverveerd-",1955-10-18,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829987:mpeg21:a0081","ddd:010829987:mpeg21:a0081","40/Resources66/ABCDDD/010829987/text/DDD_010829987_0081_text.xml"
"58",57,"NRC Handelsblad",1983-10-21,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000027879:mpeg21:a0221","KBNRC01:000027879:mpeg21:a0221","40/Resources65/KBNRC01/000027879/text/KBNRC01_000027879_0221_text.xml"
"59",58,"De Volkskrant",1950-02-07,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010844269:mpeg21:a0017","ddd:010844269:mpeg21:a0017","40/Resources71/ABCDDD/010844269/text/DDD_010844269_0017_text.xml"
"60",59,"Trouw",1961-01-13,"Favorieten","artikel","['nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814121:mpeg21:a0026","ddd:010814121:mpeg21:a0026","40/Resources66/ABCDDD/010814121/text/DDD_010814121_0026_text.xml"
"61",60,"Trouw",1966-08-18,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814907:mpeg21:a0019","ddd:010814907:mpeg21:a0019","40/Resources66/ABCDDD/010814907/text/DDD_010814907_0019_text.xml"
"62",61,"Trouw",1966-08-18,"Advertentie","advertentie","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814907:mpeg21:a0052","ddd:010814907:mpeg21:a0052","40/Resources66/ABCDDD/010814907/text/DDD_010814907_0052_text.xml"
"63",62,"Trouw",1966-10-28,"Advertentie","advertentie","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815377:mpeg21:a0007","ddd:010815377:mpeg21:a0007","40/Resources66/ABCDDD/010815377/text/DDD_010815377_0007_text.xml"
"64",63,"Trouw",1966-10-28,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815377:mpeg21:a0060","ddd:010815377:mpeg21:a0060","40/Resources66/ABCDDD/010815377/text/DDD_010815377_0060_text.xml"
"65",64,"Trouw",1967-04-12,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814792:mpeg21:a0042","ddd:010814792:mpeg21:a0042","40/Resources66/ABCDDD/010814792/text/DDD_010814792_0042_text.xml"
"66",65,"Trouw",1966-09-29,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815352:mpeg21:a0059","ddd:010815352:mpeg21:a0059","40/Resources66/ABCDDD/010815352/text/DDD_010815352_0059_text.xml"
"67",66,"Trouw",1966-09-29,"Advertentie","advertentie","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815352:mpeg21:a0091","ddd:010815352:mpeg21:a0091","40/Resources66/ABCDDD/010815352/text/DDD_010815352_0091_text.xml"
"68",67,"Trouw",1995-08-10,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010822545:mpeg21:a0072","ddd:010822545:mpeg21:a0072","40/Resources66/ABCDDD/010822545/text/DDD_010822545_0072_text.xml"
"69",68,"Trouw",1966-09-06,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815332:mpeg21:a0006","ddd:010815332:mpeg21:a0006","40/Resources66/ABCDDD/010815332/text/DDD_010815332_0006_text.xml"
"70",69,"Trouw",1966-09-06,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815332:mpeg21:a0043","ddd:010815332:mpeg21:a0043","40/Resources66/ABCDDD/010815332/text/DDD_010815332_0043_text.xml"
"71",70,"Het parool : -vrij, onverveerd-",1975-03-17,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839895:mpeg21:a0036","ddd:010839895:mpeg21:a0036","40/Resources72/ABCDDD/010839895/text/DDD_010839895_0036_text.xml"
"72",71,"Het parool : -vrij, onverveerd-",1979-05-26,"EFFECTENBEURS","artikel","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840672:mpeg21:a0270","ddd:010840672:mpeg21:a0270","40/Resources71/ABCDDD/010840672/text/DDD_010840672_0270_text.xml"
"73",72,"Het parool : -vrij, onverveerd-",1979-05-26,"Pisang en patat-mét oncurrentieslag woedt hevig de diverse Pasar Malams","artikel","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840672:mpeg21:a0355","ddd:010840672:mpeg21:a0355","40/Resources71/ABCDDD/010840672/text/DDD_010840672_0355_text.xml"
"74",73,"Het parool : -vrij, onverveerd-",1979-05-26,"De bekendheid van de","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840672:mpeg21:a0358","ddd:010840672:mpeg21:a0358","40/Resources71/ABCDDD/010840672/text/DDD_010840672_0358_text.xml"
"75",74,"Het parool : -vrij, onverveerd-",1952-12-23,"Advertentie","advertentie","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829483:mpeg21:a0015","ddd:010829483:mpeg21:a0015","40/Resources71/ABCDDD/010829483/text/DDD_010829483_0015_text.xml"
"76",75,"Het parool : -vrij, onverveerd-",1952-12-23,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829483:mpeg21:a0022","ddd:010829483:mpeg21:a0022","40/Resources71/ABCDDD/010829483/text/DDD_010829483_0022_text.xml"
"77",76,"Trouw",1989-05-05,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010827875:mpeg21:a0107","ddd:010827875:mpeg21:a0107","40/Resources66/ABCDDD/010827875/text/DDD_010827875_0107_text.xml"
"78",77,"De Volkskrant",1977-09-08,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010881604:mpeg21:a0064","ddd:010881604:mpeg21:a0064","40/Resources71/ABCDDD/010881604/text/DDD_010881604_0064_text.xml"
"79",78,"De Volkskrant",1976-01-08,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010880834:mpeg21:a0032","ddd:010880834:mpeg21:a0032","40/Resources71/ABCDDD/010880834/text/DDD_010880834_0032_text.xml"
"80",79,"De Volkskrant",1953-06-10,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010844226:mpeg21:a0045","ddd:010844226:mpeg21:a0045","40/Resources71/ABCDDD/010844226/text/DDD_010844226_0045_text.xml"
"81",80,"De Volkskrant",1953-05-28,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010844215:mpeg21:a0068","ddd:010844215:mpeg21:a0068","40/Resources71/ABCDDD/010844215/text/DDD_010844215_0068_text.xml"
"82",81,"De Volkskrant",1971-01-06,"Lupack conserven in Britse handen","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010848620:mpeg21:a0082","ddd:010848620:mpeg21:a0082","40/Resources71/ABCDDD/010848620/text/DDD_010848620_0082_text.xml"
"83",82,"De Volkskrant",1992-01-02,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010866997:mpeg21:a0013","ddd:010866997:mpeg21:a0013","40/Resources71/ABCDDD/010866997/text/DDD_010866997_0013_text.xml"
"84",83,"De Volkskrant",1976-09-16,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010881122:mpeg21:a0051","ddd:010881122:mpeg21:a0051","40/Resources71/ABCDDD/010881122/text/DDD_010881122_0051_text.xml"
"85",84,"De Volkskrant",1963-03-28,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010876284:mpeg21:a0013","ddd:010876284:mpeg21:a0013","40/Resources71/ABCDDD/010876284/text/DDD_010876284_0013_text.xml"
"86",85,"De Volkskrant",1952-12-23,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010845410:mpeg21:a0108","ddd:010845410:mpeg21:a0108","40/Resources71/ABCDDD/010845410/text/DDD_010845410_0108_text.xml"
"87",86,"Trouw",1966-01-26,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814205:mpeg21:a0072","ddd:010814205:mpeg21:a0072","40/Resources66/ABCDDD/010814205/text/DDD_010814205_0072_text.xml"
"88",87,"Trouw",1966-12-20,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815244:mpeg21:a0051","ddd:010815244:mpeg21:a0051","40/Resources66/ABCDDD/010815244/text/DDD_010815244_0051_text.xml"
"89",88,"Trouw",1967-04-27,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814805:mpeg21:a0068","ddd:010814805:mpeg21:a0068","40/Resources66/ABCDDD/010814805/text/DDD_010814805_0068_text.xml"
"90",89,"Trouw",1951-02-01,"Advertentie","advertentie","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010824224:mpeg21:a0046","ddd:010824224:mpeg21:a0046","40/Resources71/ABCDDD/010824224/text/DDD_010824224_0046_text.xml"
