"","X","np_title","date","title","article_type","dish","url","ressource_id","text_path"
"91",90,"Trouw",1966-10-19,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815369:mpeg21:a0080","ddd:010815369:mpeg21:a0080","40/Resources66/ABCDDD/010815369/text/DDD_010815369_0080_text.xml"
"92",91,"Trouw",1966-10-19,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815369:mpeg21:a0096","ddd:010815369:mpeg21:a0096","40/Resources66/ABCDDD/010815369/text/DDD_010815369_0096_text.xml"
"93",92,"Trouw",1967-05-09,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814539:mpeg21:a0063","ddd:010814539:mpeg21:a0063","40/Resources66/ABCDDD/010814539/text/DDD_010814539_0063_text.xml"
"94",93,"Trouw",1976-01-08,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010822112:mpeg21:a0025","ddd:010822112:mpeg21:a0025","40/Resources66/ABCDDD/010822112/text/DDD_010822112_0025_text.xml"
"95",94,"Het parool : -vrij, onverveerd-",1954-06-05,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010834859:mpeg21:a0063","ddd:010834859:mpeg21:a0063","40/Resources71/ABCDDD/010834859/text/DDD_010834859_0063_text.xml"
"96",95,"Het parool : -vrij, onverveerd-",1954-06-05,"Advertentie","advertentie","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010834859:mpeg21:a0086","ddd:010834859:mpeg21:a0086","40/Resources71/ABCDDD/010834859/text/DDD_010834859_0086_text.xml"
"97",96,"Het parool : -vrij, onverveerd-",1963-03-28,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010837896:mpeg21:a0015","ddd:010837896:mpeg21:a0015","40/Resources71/ABCDDD/010837896/text/DDD_010837896_0015_text.xml"
"98",97,"Het parool : -vrij, onverveerd-",1957-12-31,"Advertentie","advertentie","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840497:mpeg21:a0074","ddd:010840497:mpeg21:a0074","40/Resources71/ABCDDD/010840497/text/DDD_010840497_0074_text.xml"
"99",98,"Het parool : -vrij, onverveerd-",1972-07-20,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010834254:mpeg21:a0014","ddd:010834254:mpeg21:a0014","40/Resources71/ABCDDD/010834254/text/DDD_010834254_0014_text.xml"
"100",99,"Het parool : -vrij, onverveerd-",1972-07-27,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010834260:mpeg21:a0142","ddd:010834260:mpeg21:a0142","40/Resources71/ABCDDD/010834260/text/DDD_010834260_0142_text.xml"
"101",100,"Het parool : -vrij, onverveerd-",1968-02-15,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833918:mpeg21:a0042","ddd:010833918:mpeg21:a0042","40/Resources66/ABCDDD/010833918/text/DDD_010833918_0042_text.xml"
"102",101,"Het parool : -vrij, onverveerd-",1968-02-15,"Advertentie","advertentie","['bami', 'nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833918:mpeg21:a0100","ddd:010833918:mpeg21:a0100","40/Resources66/ABCDDD/010833918/text/DDD_010833918_0100_text.xml"
"103",102,"Het parool : -vrij, onverveerd-",1960-04-02,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010838409:mpeg21:a0005","ddd:010838409:mpeg21:a0005","40/Resources71/ABCDDD/010838409/text/DDD_010838409_0005_text.xml"
"104",103,"Het parool : -vrij, onverveerd-",1950-05-09,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829322:mpeg21:a0029","ddd:010829322:mpeg21:a0029","40/Resources66/ABCDDD/010829322/text/DDD_010829322_0029_text.xml"
"105",104,"Het parool : -vrij, onverveerd-",1965-06-16,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010834096:mpeg21:a0100","ddd:010834096:mpeg21:a0100","40/Resources66/ABCDDD/010834096/text/DDD_010834096_0100_text.xml"
"106",105,"NRC Handelsblad",1971-07-06,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000031643:mpeg21:a0188","KBNRC01:000031643:mpeg21:a0188","40/Resources65/KBNRC01/000031643/text/KBNRC01_000031643_0188_text.xml"
"107",106,"NRC Handelsblad",1971-07-06,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000031643:mpeg21:a0191","KBNRC01:000031643:mpeg21:a0191","40/Resources65/KBNRC01/000031643/text/KBNRC01_000031643_0191_text.xml"
"108",107,"NRC Handelsblad",1992-06-22,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000035016:mpeg21:a0055","KBNRC01:000035016:mpeg21:a0055","40/Resources65/KBNRC01/000035016/text/KBNRC01_000035016_0055_text.xml"
"109",108,"NRC Handelsblad",1977-09-07,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000026080:mpeg21:a0160","KBNRC01:000026080:mpeg21:a0160","40/Resources65/KBNRC01/000026080/text/KBNRC01_000026080_0160_text.xml"
"110",109,"De Volkskrant",1960-12-23,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877931:mpeg21:a0056","ddd:010877931:mpeg21:a0056","40/Resources71/ABCDDD/010877931/text/DDD_010877931_0056_text.xml"
"111",110,"De Volkskrant",1992-06-23,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010866914:mpeg21:a0010","ddd:010866914:mpeg21:a0010","40/Resources71/ABCDDD/010866914/text/DDD_010866914_0010_text.xml"
"112",111,"De Volkskrant",1964-01-16,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010876068:mpeg21:a0059","ddd:010876068:mpeg21:a0059","40/Resources71/ABCDDD/010876068/text/DDD_010876068_0059_text.xml"
"113",112,"De Volkskrant",1962-07-18,"Wat eten we","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010876604:mpeg21:a0144","ddd:010876604:mpeg21:a0144","40/Resources71/ABCDDD/010876604/text/DDD_010876604_0144_text.xml"
"114",113,"De Volkskrant",1976-12-23,"Bij de ,Chinees’ laat hygiëne veel te wensen","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010881205:mpeg21:a0210","ddd:010881205:mpeg21:a0210","40/Resources71/ABCDDD/010881205/text/DDD_010881205_0210_text.xml"
"115",114,"Trouw",1976-09-16,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010819131:mpeg21:a0036","ddd:010819131:mpeg21:a0036","40/Resources66/ABCDDD/010819131/text/DDD_010819131_0036_text.xml"
"116",115,"Trouw",1966-02-15,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814222:mpeg21:a0024","ddd:010814222:mpeg21:a0024","40/Resources66/ABCDDD/010814222/text/DDD_010814222_0024_text.xml"
"117",116,"Trouw",1966-08-17,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814906:mpeg21:a0030","ddd:010814906:mpeg21:a0030","40/Resources66/ABCDDD/010814906/text/DDD_010814906_0030_text.xml"
"118",117,"Trouw",1967-02-08,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814516:mpeg21:a0044","ddd:010814516:mpeg21:a0044","40/Resources66/ABCDDD/010814516/text/DDD_010814516_0044_text.xml"
"119",118,"Trouw",1983-07-21,"Armoede","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010820722:mpeg21:a0232","ddd:010820722:mpeg21:a0232","40/Resources66/ABCDDD/010820722/text/DDD_010820722_0232_text.xml"
"120",119,"Trouw",1965-06-16,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010816234:mpeg21:a0025","ddd:010816234:mpeg21:a0025","40/Resources66/ABCDDD/010816234/text/DDD_010816234_0025_text.xml"
"121",120,"Trouw",1967-02-03,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814512:mpeg21:a0091","ddd:010814512:mpeg21:a0091","40/Resources66/ABCDDD/010814512/text/DDD_010814512_0091_text.xml"
"122",121,"Trouw",1965-11-18,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815500:mpeg21:a0100","ddd:010815500:mpeg21:a0100","40/Resources66/ABCDDD/010815500/text/DDD_010815500_0100_text.xml"
"123",122,"Trouw",1967-09-02,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814815:mpeg21:a0055","ddd:010814815:mpeg21:a0055","40/Resources66/ABCDDD/010814815/text/DDD_010814815_0055_text.xml"
"124",123,"Trouw",1966-09-21,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815345:mpeg21:a0049","ddd:010815345:mpeg21:a0049","40/Resources66/ABCDDD/010815345/text/DDD_010815345_0049_text.xml"
"125",124,"Het parool : -vrij, onverveerd-",1980-03-12,"gebreide kaart","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010847408:mpeg21:a0323","ddd:010847408:mpeg21:a0323","40/Resources72/ABCDDD/010847408/text/DDD_010847408_0323_text.xml"
"126",125,"Het parool : -vrij, onverveerd-",1973-04-11,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839334:mpeg21:a0039","ddd:010839334:mpeg21:a0039","40/Resources71/ABCDDD/010839334/text/DDD_010839334_0039_text.xml"
"127",126,"Het parool : -vrij, onverveerd-",1970-05-08,"Advertentie","advertentie","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836475:mpeg21:a0186","ddd:010836475:mpeg21:a0186","40/Resources71/ABCDDD/010836475/text/DDD_010836475_0186_text.xml"
"128",127,"Het parool : -vrij, onverveerd-",1970-05-08,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836475:mpeg21:a0199","ddd:010836475:mpeg21:a0199","40/Resources71/ABCDDD/010836475/text/DDD_010836475_0199_text.xml"
"129",128,"Het parool : -vrij, onverveerd-",1975-01-29,"Advertentie","advertentie","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839918:mpeg21:a0149","ddd:010839918:mpeg21:a0149","40/Resources71/ABCDDD/010839918/text/DDD_010839918_0149_text.xml"
"130",129,"Het parool : -vrij, onverveerd-",1976-09-15,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840179:mpeg21:a0129","ddd:010840179:mpeg21:a0129","40/Resources71/ABCDDD/010840179/text/DDD_010840179_0129_text.xml"
"131",130,"Het parool : -vrij, onverveerd-",1960-04-09,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010838415:mpeg21:a0002","ddd:010838415:mpeg21:a0002","40/Resources71/ABCDDD/010838415/text/DDD_010838415_0002_text.xml"
"132",131,"Het parool : -vrij, onverveerd-",1955-10-26,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829994:mpeg21:a0087","ddd:010829994:mpeg21:a0087","40/Resources66/ABCDDD/010829994/text/DDD_010829994_0087_text.xml"
"133",132,"Het parool : -vrij, onverveerd-",1950-02-21,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829258:mpeg21:a0088","ddd:010829258:mpeg21:a0088","40/Resources66/ABCDDD/010829258/text/DDD_010829258_0088_text.xml"
"134",133,"Het parool : -vrij, onverveerd-",1964-01-16,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836754:mpeg21:a0083","ddd:010836754:mpeg21:a0083","40/Resources71/ABCDDD/010836754/text/DDD_010836754_0083_text.xml"
"135",134,"Het parool : -vrij, onverveerd-",1958-03-15,"Bami goreng speciaal","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840969:mpeg21:a0312","ddd:010840969:mpeg21:a0312","40/Resources72/ABCDDD/010840969/text/DDD_010840969_0312_text.xml"
"136",135,"Het parool : -vrij, onverveerd-",1977-09-07,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839615:mpeg21:a0036","ddd:010839615:mpeg21:a0036","40/Resources71/ABCDDD/010839615/text/DDD_010839615_0036_text.xml"
"137",136,"Het parool : -vrij, onverveerd-",1979-03-14,"Contrasten","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010841118:mpeg21:a0310","ddd:010841118:mpeg21:a0310","40/Resources71/ABCDDD/010841118/text/DDD_010841118_0310_text.xml"
"138",137,"NRC Handelsblad",1973-11-09,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000031664:mpeg21:a0252","KBNRC01:000031664:mpeg21:a0252","40/Resources65/KBNRC01/000031664/text/KBNRC01_000031664_0252_text.xml"
"139",138,"NRC Handelsblad",1980-12-22,"ekkage ellicht fdood","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000026873:mpeg21:a0001","KBNRC01:000026873:mpeg21:a0001","40/Resources65/KBNRC01/000026873/text/KBNRC01_000026873_0001_text.xml"
"140",139,"NRC Handelsblad",1980-12-22,"ekkage ellicht fdood","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000026873:mpeg21:a0001","KBNRC01:000026873:mpeg21:a0001","40/Resources65/KBNRC01/000026873/text/KBNRC01_000026873_0001_text.xml"
"141",140,"NRC Handelsblad",1980-12-22,"Twee vrouwen verliezen leven door nitriet in nasi","artikel","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000026873:mpeg21:a0033","KBNRC01:000026873:mpeg21:a0033","40/Resources65/KBNRC01/000026873/text/KBNRC01_000026873_0033_text.xml"
"142",141,"NRC Handelsblad",1980-12-22,"'Eerder alarm slaan onmogelijk geweest'","artikel","['nasi']","http://resolver.kb.nl/resolve?urn=KBNRC01:000026873:mpeg21:a0034","KBNRC01:000026873:mpeg21:a0034","40/Resources65/KBNRC01/000026873/text/KBNRC01_000026873_0034_text.xml"
"143",142,"NRC Handelsblad",1980-12-22,"In Almere gooit een winkelier verdachte pakken nasi zonder pardon in de vuilniscontainer. (foto Friedländer)","illustratie met onderschrift","['nasi']","http://resolver.kb.nl/resolve?urn=KBNRC01:000026873:mpeg21:a0036","KBNRC01:000026873:mpeg21:a0036","40/Resources65/KBNRC01/000026873/text/KBNRC01_000026873_0036_text.xml"
"144",143,"NRC Handelsblad",1980-12-22,"Unilever blaast groot alarm op melding nitriet","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000026873:mpeg21:a0039","KBNRC01:000026873:mpeg21:a0039","40/Resources65/KBNRC01/000026873/text/KBNRC01_000026873_0039_text.xml"
"145",144,"De Volkskrant",1968-01-18,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010848656:mpeg21:a0062","ddd:010848656:mpeg21:a0062","40/Resources72/ABCDDD/010848656/text/DDD_010848656_0062_text.xml"
"146",145,"De Volkskrant",1968-02-15,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010848680:mpeg21:a0046","ddd:010848680:mpeg21:a0046","40/Resources72/ABCDDD/010848680/text/DDD_010848680_0046_text.xml"
"147",146,"De Volkskrant",1968-02-15,"Advertentie","advertentie","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010848680:mpeg21:a0084","ddd:010848680:mpeg21:a0084","40/Resources72/ABCDDD/010848680/text/DDD_010848680_0084_text.xml"
"148",147,"De Volkskrant",1970-05-08,"Advertentie","advertentie","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010848392:mpeg21:a0048","ddd:010848392:mpeg21:a0048","40/Resources71/ABCDDD/010848392/text/DDD_010848392_0048_text.xml"
"149",148,"De Volkskrant",1970-05-08,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010848392:mpeg21:a0079","ddd:010848392:mpeg21:a0079","40/Resources71/ABCDDD/010848392/text/DDD_010848392_0079_text.xml"
"150",149,"De Volkskrant",1950-05-15,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010844349:mpeg21:a0054","ddd:010844349:mpeg21:a0054","40/Resources71/ABCDDD/010844349/text/DDD_010844349_0054_text.xml"
"151",150,"De Volkskrant",1983-05-09,"Koppigheid","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010878518:mpeg21:a0097","ddd:010878518:mpeg21:a0097","40/Resources71/ABCDDD/010878518/text/DDD_010878518_0097_text.xml"
"152",151,"De Volkskrant",1962-12-10,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010876472:mpeg21:a0033","ddd:010876472:mpeg21:a0033","40/Resources71/ABCDDD/010876472/text/DDD_010876472_0033_text.xml"
"153",152,"De Volkskrant",1994-04-07,"KOKEN REDACTIE: LIEKE SCHLICHTE BERGEN Soep met ei","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010866694:mpeg21:a0245","ddd:010866694:mpeg21:a0245","40/Resources71/ABCDDD/010866694/text/DDD_010866694_0245_text.xml"
"154",153,"Trouw",1990-07-10,"RECEPT OOSTERS Eieren in pikante saus","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010825180:mpeg21:a0215","ddd:010825180:mpeg21:a0215","40/Resources72/ABCDDD/010825180/text/DDD_010825180_0215_text.xml"
"155",154,"Trouw",1968-06-29,"SOJABONEN","artikel","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814109:mpeg21:a0306","ddd:010814109:mpeg21:a0306","40/Resources66/ABCDDD/010814109/text/DDD_010814109_0306_text.xml"
"156",155,"Het parool : -vrij, onverveerd-",1956-11-10,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010832326:mpeg21:a0086","ddd:010832326:mpeg21:a0086","40/Resources71/ABCDDD/010832326/text/DDD_010832326_0086_text.xml"
"157",156,"Het parool : -vrij, onverveerd-",1979-08-29,"Losse gerechten","artikel","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010847679:mpeg21:a0262","ddd:010847679:mpeg21:a0262","40/Resources71/ABCDDD/010847679/text/DDD_010847679_0262_text.xml"
"158",157,"Het parool : -vrij, onverveerd-",1979-08-29,"Gele rijst","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010847679:mpeg21:a0263","ddd:010847679:mpeg21:a0263","40/Resources71/ABCDDD/010847679/text/DDD_010847679_0263_text.xml"
"159",158,"Het parool : -vrij, onverveerd-",1979-08-29,"Ei, ei","artikel","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010847679:mpeg21:a0264","ddd:010847679:mpeg21:a0264","40/Resources71/ABCDDD/010847679/text/DDD_010847679_0264_text.xml"
"160",159,"Het parool : -vrij, onverveerd-",1979-08-29,"Sambal","artikel","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010847679:mpeg21:a0265","ddd:010847679:mpeg21:a0265","40/Resources71/ABCDDD/010847679/text/DDD_010847679_0265_text.xml"
"161",160,"Het parool : -vrij, onverveerd-",1979-08-29,"Advertentie","advertentie","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010847679:mpeg21:a0119","ddd:010847679:mpeg21:a0119","40/Resources71/ABCDDD/010847679/text/DDD_010847679_0119_text.xml"
"162",161,"Het parool : -vrij, onverveerd-",1976-01-07,"Een triller door Henri Knap met de lezer als rechercheur","artikel","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840502:mpeg21:a0151","ddd:010840502:mpeg21:a0151","40/Resources71/ABCDDD/010840502/text/DDD_010840502_0151_text.xml"
"163",162,"Het parool : -vrij, onverveerd-",1976-01-07,"'Zo Indisch mogelijk'","artikel","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840502:mpeg21:a0185","ddd:010840502:mpeg21:a0185","40/Resources71/ABCDDD/010840502/text/DDD_010840502_0185_text.xml"
"164",163,"Het parool : -vrij, onverveerd-",1976-01-07,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840502:mpeg21:a0035","ddd:010840502:mpeg21:a0035","40/Resources71/ABCDDD/010840502/text/DDD_010840502_0035_text.xml"
"165",164,"Het parool : -vrij, onverveerd-",1976-01-07,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840502:mpeg21:a0035","ddd:010840502:mpeg21:a0035","40/Resources71/ABCDDD/010840502/text/DDD_010840502_0035_text.xml"
"166",165,"Het parool : -vrij, onverveerd-",1949-03-03,"Over appels en Chinees eten","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010828856:mpeg21:a0114","ddd:010828856:mpeg21:a0114","40/Resources66/ABCDDD/010828856/text/DDD_010828856_0114_text.xml"
"167",166,"Het parool : -vrij, onverveerd-",1968-08-09,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010838857:mpeg21:a0040","ddd:010838857:mpeg21:a0040","40/Resources71/ABCDDD/010838857/text/DDD_010838857_0040_text.xml"
"168",167,"Het parool : -vrij, onverveerd-",1968-05-30,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833773:mpeg21:a0095","ddd:010833773:mpeg21:a0095","40/Resources66/ABCDDD/010833773/text/DDD_010833773_0095_text.xml"
"169",168,"Het parool : -vrij, onverveerd-",1955-12-31,"Advertentie","advertentie","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010830050:mpeg21:a0080","ddd:010830050:mpeg21:a0080","40/Resources66/ABCDDD/010830050/text/DDD_010830050_0080_text.xml"
"170",169,"Het parool : -vrij, onverveerd-",1955-10-17,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829986:mpeg21:a0075","ddd:010829986:mpeg21:a0075","40/Resources66/ABCDDD/010829986/text/DDD_010829986_0075_text.xml"
"171",170,"Het parool : -vrij, onverveerd-",1955-10-17,"Advertentie","advertentie","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829986:mpeg21:a0106","ddd:010829986:mpeg21:a0106","40/Resources66/ABCDDD/010829986/text/DDD_010829986_0106_text.xml"
"172",171,"NRC Handelsblad",1991-08-21,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000029850:mpeg21:a0180","KBNRC01:000029850:mpeg21:a0180","40/Resources65/KBNRC01/000029850/text/KBNRC01_000029850_0180_text.xml"
"173",172,"NRC Handelsblad",1991-07-24,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000030024:mpeg21:a0171","KBNRC01:000030024:mpeg21:a0171","40/Resources65/KBNRC01/000030024/text/KBNRC01_000030024_0171_text.xml"
"174",173,"NRC Handelsblad",1973-11-07,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000031662:mpeg21:a0185","KBNRC01:000031662:mpeg21:a0185","40/Resources65/KBNRC01/000031662/text/KBNRC01_000031662_0185_text.xml"
"175",174,"Trouw",1977-09-08,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010827309:mpeg21:a0078","ddd:010827309:mpeg21:a0078","40/Resources66/ABCDDD/010827309/text/DDD_010827309_0078_text.xml"
"176",175,"Het parool : -vrij, onverveerd-",1986-09-24,"Indonesisch, met eetles","artikel","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010832642:mpeg21:a0264","ddd:010832642:mpeg21:a0264","40/Resources71/ABCDDD/010832642/text/DDD_010832642_0264_text.xml"
"177",176,"De Volkskrant",1966-07-06,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877788:mpeg21:a0044","ddd:010877788:mpeg21:a0044","40/Resources71/ABCDDD/010877788/text/DDD_010877788_0044_text.xml"
