"","X","np_title","date","title","article_type","dish","url","ressource_id","text_path"
"178",177,"De Volkskrant",1971-08-26,"Advertentie","advertentie","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010848865:mpeg21:a0025","ddd:010848865:mpeg21:a0025","40/Resources71/ABCDDD/010848865/text/DDD_010848865_0025_text.xml"
"179",178,"De Volkskrant",1968-05-09,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010848418:mpeg21:a0066","ddd:010848418:mpeg21:a0066","40/Resources71/ABCDDD/010848418/text/DDD_010848418_0066_text.xml"
"180",179,"De Volkskrant",1968-04-26,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010880348:mpeg21:a0066","ddd:010880348:mpeg21:a0066","40/Resources71/ABCDDD/010880348/text/DDD_010880348_0066_text.xml"
"181",180,"De Volkskrant",1959-12-11,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010875736:mpeg21:a0071","ddd:010875736:mpeg21:a0071","40/Resources71/ABCDDD/010875736/text/DDD_010875736_0071_text.xml"
"182",181,"De Volkskrant",1962-07-19,"wat eten we","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010876605:mpeg21:a0189","ddd:010876605:mpeg21:a0189","40/Resources71/ABCDDD/010876605/text/DDD_010876605_0189_text.xml"
"183",182,"De Volkskrant",1963-04-05,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010876291:mpeg21:a0054","ddd:010876291:mpeg21:a0054","40/Resources71/ABCDDD/010876291/text/DDD_010876291_0054_text.xml"
"184",183,"De Volkskrant",1963-04-05,"Advertentie","advertentie","['nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010876291:mpeg21:a0150","ddd:010876291:mpeg21:a0150","40/Resources71/ABCDDD/010876291/text/DDD_010876291_0150_text.xml"
"185",184,"De Volkskrant",1985-12-31,"Schimmige rol","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010878891:mpeg21:a0218","ddd:010878891:mpeg21:a0218","40/Resources71/ABCDDD/010878891/text/DDD_010878891_0218_text.xml"
"186",185,"Trouw",1966-06-01,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010815057:mpeg21:a0083","ddd:010815057:mpeg21:a0083","40/Resources66/ABCDDD/010815057/text/DDD_010815057_0083_text.xml"
"187",186,"Trouw",1975-05-01,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010822669:mpeg21:a0086","ddd:010822669:mpeg21:a0086","40/Resources66/ABCDDD/010822669/text/DDD_010822669_0086_text.xml"
"188",187,"Het parool : -vrij, onverveerd-",1974-02-27,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010837589:mpeg21:a0087","ddd:010837589:mpeg21:a0087","40/Resources71/ABCDDD/010837589/text/DDD_010837589_0087_text.xml"
"189",188,"Het parool : -vrij, onverveerd-",1969-10-07,"Protest tegen erwtensoep van Scheveningse gedetineerden SIT-DOWN STAKING GROEP GEVANGENEN","artikel","['nasi', 'bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010838058:mpeg21:a0164","ddd:010838058:mpeg21:a0164","40/Resources71/ABCDDD/010838058/text/DDD_010838058_0164_text.xml"
"190",189,"Het parool : -vrij, onverveerd-",1968-05-24,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833768:mpeg21:a0227","ddd:010833768:mpeg21:a0227","40/Resources66/ABCDDD/010833768/text/DDD_010833768_0227_text.xml"
"191",190,"Het parool : -vrij, onverveerd-",1968-05-24,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833768:mpeg21:a0292","ddd:010833768:mpeg21:a0292","40/Resources66/ABCDDD/010833768/text/DDD_010833768_0292_text.xml"
"192",191,"Het parool : -vrij, onverveerd-",1968-04-06,"KORT & GOED MES EN VORK Bamboe, amandelen, kip en zoetzuur","artikel","['nasi', 'goreng', 'bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833719:mpeg21:a0427","ddd:010833719:mpeg21:a0427","40/Resources66/ABCDDD/010833719/text/DDD_010833719_0427_text.xml"
"193",192,"Het parool : -vrij, onverveerd-",1968-05-10,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833757:mpeg21:a0270","ddd:010833757:mpeg21:a0270","40/Resources66/ABCDDD/010833757/text/DDD_010833757_0270_text.xml"
"194",193,"Het parool : -vrij, onverveerd-",1974-03-06,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010837545:mpeg21:a0065","ddd:010837545:mpeg21:a0065","40/Resources71/ABCDDD/010837545/text/DDD_010837545_0065_text.xml"
"195",194,"Het parool : -vrij, onverveerd-",1974-03-06,"Advertentie","advertentie","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010837545:mpeg21:a0121","ddd:010837545:mpeg21:a0121","40/Resources71/ABCDDD/010837545/text/DDD_010837545_0121_text.xml"
"196",195,"Het parool : -vrij, onverveerd-",1982-04-17,"Het oneetbare op ons bord Kreeftjes en steranijs alleen voor de sier?","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010846985:mpeg21:a0260","ddd:010846985:mpeg21:a0260","40/Resources71/ABCDDD/010846985/text/DDD_010846985_0260_text.xml"
"197",196,"NRC Handelsblad",1975-04-30,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000032725:mpeg21:a0159","KBNRC01:000032725:mpeg21:a0159","40/Resources65/KBNRC01/000032725/text/KBNRC01_000032725_0159_text.xml"
"198",197,"NRC Handelsblad",1975-01-29,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000032648:mpeg21:a0171","KBNRC01:000032648:mpeg21:a0171","40/Resources67/KBNRC01/000032648/text/KBNRC01_000032648_0171_text.xml"
"199",198,"Het parool : -vrij, onverveerd-",1978-01-25,"Tempo Doeloe","artikel","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839517:mpeg21:a0298","ddd:010839517:mpeg21:a0298","40/Resources71/ABCDDD/010839517/text/DDD_010839517_0298_text.xml"
"200",199,"Het parool : -vrij, onverveerd-",1978-01-25,"Tween heimwee","artikel","['klappertaart', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839517:mpeg21:a0299","ddd:010839517:mpeg21:a0299","40/Resources71/ABCDDD/010839517/text/DDD_010839517_0299_text.xml"
"201",200,"Het parool : -vrij, onverveerd-",1978-01-25,"Portugese wijn","artikel","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839517:mpeg21:a0302","ddd:010839517:mpeg21:a0302","40/Resources71/ABCDDD/010839517/text/DDD_010839517_0302_text.xml"
"202",201,"De Volkskrant",1995-08-10,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010870937:mpeg21:a0059","ddd:010870937:mpeg21:a0059","40/Resources71/ABCDDD/010870937/text/DDD_010870937_0059_text.xml"
"203",202,"De Volkskrant",1966-06-01,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877861:mpeg21:a0043","ddd:010877861:mpeg21:a0043","40/Resources71/ABCDDD/010877861/text/DDD_010877861_0043_text.xml"
"204",203,"De Volkskrant",1980-12-22,"Maaltijden uit zelfde supermarkt","artikel","['nasi', 'bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010880114:mpeg21:a0001","ddd:010880114:mpeg21:a0001","40/Resources71/ABCDDD/010880114/text/DDD_010880114_0001_text.xml"
"205",204,"De Volkskrant",1980-12-22,"Nitriet eist twee slachtoffers OPZET VERMOED BIJ GIFTIGE NASI","artikel","['nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010880114:mpeg21:a0037","ddd:010880114:mpeg21:a0037","40/Resources71/ABCDDD/010880114/text/DDD_010880114_0037_text.xml"
"206",205,"De Volkskrant",1980-12-22,"Maaltijden uit zelfde supermarkt","artikel","['nasi', 'bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010880114:mpeg21:a0001","ddd:010880114:mpeg21:a0001","40/Resources71/ABCDDD/010880114/text/DDD_010880114_0001_text.xml"
"207",206,"De Volkskrant",1980-12-22,"Planta-affaire","artikel","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010880114:mpeg21:a0061","ddd:010880114:mpeg21:a0061","40/Resources71/ABCDDD/010880114/text/DDD_010880114_0061_text.xml"
"208",207,"Trouw",1991-08-22,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010824369:mpeg21:a0103","ddd:010824369:mpeg21:a0103","40/Resources66/ABCDDD/010824369/text/DDD_010824369_0103_text.xml"
"209",208,"Het parool : -vrij, onverveerd-",1956-04-09,"AMSTERDAMS DAGBOEK Uitsmijter","artikel","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010830418:mpeg21:a0130","ddd:010830418:mpeg21:a0130","40/Resources66/ABCDDD/010830418/text/DDD_010830418_0130_text.xml"
"210",209,"Het parool : -vrij, onverveerd-",1978-06-28,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010841620:mpeg21:a0022","ddd:010841620:mpeg21:a0022","40/Resources71/ABCDDD/010841620/text/DDD_010841620_0022_text.xml"
"211",210,"Het parool : -vrij, onverveerd-",1968-07-18,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833664:mpeg21:a0076","ddd:010833664:mpeg21:a0076","40/Resources66/ABCDDD/010833664/text/DDD_010833664_0076_text.xml"
"212",211,"Het parool : -vrij, onverveerd-",1966-10-01,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010835750:mpeg21:a0339","ddd:010835750:mpeg21:a0339","40/Resources71/ABCDDD/010835750/text/DDD_010835750_0339_text.xml"
"213",212,"Het parool : -vrij, onverveerd-",1971-07-06,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836252:mpeg21:a0011","ddd:010836252:mpeg21:a0011","40/Resources71/ABCDDD/010836252/text/DDD_010836252_0011_text.xml"
"214",213,"Het parool : -vrij, onverveerd-",1971-07-06,"In 't Kloppertje doet Win alles Zelf","artikel","['bami', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836252:mpeg21:a0236","ddd:010836252:mpeg21:a0236","40/Resources71/ABCDDD/010836252/text/DDD_010836252_0236_text.xml"
"215",214,"Het parool : -vrij, onverveerd-",1955-10-27,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829995:mpeg21:a0169","ddd:010829995:mpeg21:a0169","40/Resources66/ABCDDD/010829995/text/DDD_010829995_0169_text.xml"
"216",215,"Het parool : -vrij, onverveerd-",1971-04-22,"Advertentie","advertentie","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836369:mpeg21:a0078","ddd:010836369:mpeg21:a0078","40/Resources71/ABCDDD/010836369/text/DDD_010836369_0078_text.xml"
"217",216,"NRC Handelsblad",1975-04-28,"onder de keizerskroon Het goede mengsel kruiden","artikel","['klappertaart']","http://resolver.kb.nl/resolve?urn=KBNRC01:000032723:mpeg21:a0029","KBNRC01:000032723:mpeg21:a0029","40/Resources65/KBNRC01/000032723/text/KBNRC01_000032723_0029_text.xml"
"218",217,"De Volkskrant",1973-05-24,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010849587:mpeg21:a0086","ddd:010849587:mpeg21:a0086","40/Resources71/ABCDDD/010849587/text/DDD_010849587_0086_text.xml"
"219",218,"De Volkskrant",1973-05-24,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010849587:mpeg21:a0087","ddd:010849587:mpeg21:a0087","40/Resources71/ABCDDD/010849587/text/DDD_010849587_0087_text.xml"
"220",219,"Het parool : -vrij, onverveerd-",1973-05-23,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839319:mpeg21:a0051","ddd:010839319:mpeg21:a0051","40/Resources71/ABCDDD/010839319/text/DDD_010839319_0051_text.xml"
"221",220,"Het parool : -vrij, onverveerd-",1973-05-23,"Advertentie","advertentie","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839319:mpeg21:a0052","ddd:010839319:mpeg21:a0052","40/Resources71/ABCDDD/010839319/text/DDD_010839319_0052_text.xml"
"222",221,"Het parool : -vrij, onverveerd-",1969-11-01,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010837775:mpeg21:a0059","ddd:010837775:mpeg21:a0059","40/Resources71/ABCDDD/010837775/text/DDD_010837775_0059_text.xml"
"223",222,"NRC Handelsblad",1993-05-12,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000031168:mpeg21:a0220","KBNRC01:000031168:mpeg21:a0220","40/Resources65/KBNRC01/000031168/text/KBNRC01_000031168_0220_text.xml"
"224",223,"NRC Handelsblad",1989-01-14,"OVERPEINZINGEN","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000043904:mpeg21:a0202","KBNRC01:000043904:mpeg21:a0202","40/Resources65/KBNRC01/000043904/text/KBNRC01_000043904_0202_text.xml"
"225",224,"De Volkskrant",1955-10-19,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842718:mpeg21:a0049","ddd:010842718:mpeg21:a0049","40/Resources72/ABCDDD/010842718/text/DDD_010842718_0049_text.xml"
"226",225,"De Volkskrant",1955-10-19,"Advertentie","advertentie","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842718:mpeg21:a0069","ddd:010842718:mpeg21:a0069","40/Resources72/ABCDDD/010842718/text/DDD_010842718_0069_text.xml"
"227",226,"De Volkskrant",1993-05-13,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010866312:mpeg21:a0111","ddd:010866312:mpeg21:a0111","40/Resources71/ABCDDD/010866312/text/DDD_010866312_0111_text.xml"
"228",227,"De Volkskrant",1968-07-11,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010880256:mpeg21:a0064","ddd:010880256:mpeg21:a0064","40/Resources71/ABCDDD/010880256/text/DDD_010880256_0064_text.xml"
"229",228,"De Volkskrant",1968-04-19,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010880342:mpeg21:a0119","ddd:010880342:mpeg21:a0119","40/Resources71/ABCDDD/010880342/text/DDD_010880342_0119_text.xml"
"230",229,"Trouw",1968-04-19,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010814052:mpeg21:a0092","ddd:010814052:mpeg21:a0092","40/Resources66/ABCDDD/010814052/text/DDD_010814052_0092_text.xml"
"231",230,"Trouw",1974-11-07,"Dagrecept Sinaaasappelsie","artikel","['goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010823614:mpeg21:a0132","ddd:010823614:mpeg21:a0132","40/Resources66/ABCDDD/010823614/text/DDD_010823614_0132_text.xml"
"232",231,"Trouw",1974-11-07,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010823614:mpeg21:a0071","ddd:010823614:mpeg21:a0071","40/Resources66/ABCDDD/010823614/text/DDD_010823614_0071_text.xml"
"233",232,"Trouw",1993-05-13,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010821713:mpeg21:a0111","ddd:010821713:mpeg21:a0111","40/Resources66/ABCDDD/010821713/text/DDD_010821713_0111_text.xml"
"234",233,"Het parool : -vrij, onverveerd-",1984-10-24,"Ver weg voor lekker Indisch UIT ETEN EN DRINKEN","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833076:mpeg21:a0278","ddd:010833076:mpeg21:a0278","40/Resources71/ABCDDD/010833076/text/DDD_010833076_0278_text.xml"
"235",234,"Het parool : -vrij, onverveerd-",1960-10-14,"Advertentie","advertentie","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010838826:mpeg21:a0123","ddd:010838826:mpeg21:a0123","40/Resources71/ABCDDD/010838826/text/DDD_010838826_0123_text.xml"
"236",235,"Het parool : -vrij, onverveerd-",1976-02-11,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840432:mpeg21:a0058","ddd:010840432:mpeg21:a0058","40/Resources71/ABCDDD/010840432/text/DDD_010840432_0058_text.xml"
"237",236,"Het parool : -vrij, onverveerd-",1975-10-15,"Eenvoudig, maar toch heel goed","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840586:mpeg21:a0298","ddd:010840586:mpeg21:a0298","40/Resources71/ABCDDD/010840586/text/DDD_010840586_0298_text.xml"
"238",237,"Het parool : -vrij, onverveerd-",1974-10-25,"UIT Vergeetachtige Chinees","artikel","['nasi', 'goreng', 'bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840210:mpeg21:a0275","ddd:010840210:mpeg21:a0275","40/Resources71/ABCDDD/010840210/text/DDD_010840210_0275_text.xml"
"239",238,"Het parool : -vrij, onverveerd-",1995-03-30,"PROEFWERK Te vriendelijk voor de smaakpapillen","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842137:mpeg21:a0219","ddd:010842137:mpeg21:a0219","40/Resources71/ABCDDD/010842137/text/DDD_010842137_0219_text.xml"
"240",239,"Het parool : -vrij, onverveerd-",1995-06-22,"PROEFWERK Met uitschieters naar boven","artikel","['nasi', 'goreng', 'bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842079:mpeg21:a0192","ddd:010842079:mpeg21:a0192","40/Resources71/ABCDDD/010842079/text/DDD_010842079_0192_text.xml"
"241",240,"Het parool : -vrij, onverveerd-",1973-06-01,"Vertederende taal van King Wah","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839225:mpeg21:a0276","ddd:010839225:mpeg21:a0276","40/Resources71/ABCDDD/010839225/text/DDD_010839225_0276_text.xml"
"242",241,"Het parool : -vrij, onverveerd-",1968-04-19,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833709:mpeg21:a0161","ddd:010833709:mpeg21:a0161","40/Resources66/ABCDDD/010833709/text/DDD_010833709_0161_text.xml"
"243",242,"Het parool : -vrij, onverveerd-",1968-04-19,"Advertentie","advertentie","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833709:mpeg21:a0235","ddd:010833709:mpeg21:a0235","40/Resources66/ABCDDD/010833709/text/DDD_010833709_0235_text.xml"
"244",243,"Het parool : -vrij, onverveerd-",1976-09-29,"Uitstekende Chinees in Amstelveen","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010840165:mpeg21:a0293","ddd:010840165:mpeg21:a0293","40/Resources71/ABCDDD/010840165/text/DDD_010840165_0293_text.xml"
"245",244,"Het parool : -vrij, onverveerd-",1993-11-24,"PROEFWERK Gezellig, gezellig","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842341:mpeg21:a0223","ddd:010842341:mpeg21:a0223","40/Resources71/ABCDDD/010842341/text/DDD_010842341_0223_text.xml"
"246",245,"Het parool : -vrij, onverveerd-",1993-11-24,"BUITENLANDSE TELEVISIE","artikel","['nasi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842341:mpeg21:a0229","ddd:010842341:mpeg21:a0229","40/Resources71/ABCDDD/010842341/text/DDD_010842341_0229_text.xml"
"247",246,"Het parool : -vrij, onverveerd-",1993-07-21,"PROEFWERK Wij willen rendang","artikel","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842442:mpeg21:a0170","ddd:010842442:mpeg21:a0170","40/Resources71/ABCDDD/010842442/text/DDD_010842442_0170_text.xml"
"248",247,"Het parool : -vrij, onverveerd-",1955-10-25,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829993:mpeg21:a0087","ddd:010829993:mpeg21:a0087","40/Resources66/ABCDDD/010829993/text/DDD_010829993_0087_text.xml"
"249",248,"Het parool : -vrij, onverveerd-",1955-10-19,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010829988:mpeg21:a0073","ddd:010829988:mpeg21:a0073","40/Resources66/ABCDDD/010829988/text/DDD_010829988_0073_text.xml"
"250",249,"Het parool : -vrij, onverveerd-",1993-05-12,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842485:mpeg21:a0090","ddd:010842485:mpeg21:a0090","40/Resources71/ABCDDD/010842485/text/DDD_010842485_0090_text.xml"
"251",250,"Het parool : -vrij, onverveerd-",1964-04-08,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010836682:mpeg21:a0137","ddd:010836682:mpeg21:a0137","40/Resources71/ABCDDD/010836682/text/DDD_010836682_0137_text.xml"
"252",251,"Het parool : -vrij, onverveerd-",1954-12-17,"Advertentie","advertentie","['goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010834718:mpeg21:a0117","ddd:010834718:mpeg21:a0117","40/Resources71/ABCDDD/010834718/text/DDD_010834718_0117_text.xml"
"253",252,"De Volkskrant",1955-10-18,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010842717:mpeg21:a0049","ddd:010842717:mpeg21:a0049","40/Resources72/ABCDDD/010842717/text/DDD_010842717_0049_text.xml"
"254",253,"Trouw",1965-06-23,"„CHINEES ETEN” IN TREK (1) In de rij voor BAMI","artikel","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010816237:mpeg21:a0172","ddd:010816237:mpeg21:a0172","40/Resources66/ABCDDD/010816237/text/DDD_010816237_0172_text.xml"
"255",254,"Trouw",1965-06-26,"CHINEES ETEN IN TREK (2) GOEDKOOP DINER","artikel","['bami', 'goreng', 'nassi']","http://resolver.kb.nl/resolve?urn=ABCDDD:010816240:mpeg21:a0317","ddd:010816240:mpeg21:a0317","40/Resources66/ABCDDD/010816240/text/DDD_010816240_0317_text.xml"
"256",255,"Het parool : -vrij, onverveerd-",1986-07-09,"Krontjong en uitzicht op de Munt UIT ETEN EN DRINKEN","artikel","['nasi', 'goreng', 'bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010831792:mpeg21:a0256","ddd:010831792:mpeg21:a0256","40/Resources71/ABCDDD/010831792/text/DDD_010831792_0256_text.xml"
"257",256,"Het parool : -vrij, onverveerd-",1986-07-09,"De Grote Dag en heel Amsterdam is getuige","artikel","['bami']","http://resolver.kb.nl/resolve?urn=ABCDDD:010831792:mpeg21:a0293","ddd:010831792:mpeg21:a0293","40/Resources71/ABCDDD/010831792/text/DDD_010831792_0293_text.xml"
"258",257,"NRC Handelsblad",1991-02-20,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000030371:mpeg21:a0086","KBNRC01:000030371:mpeg21:a0086","40/Resources65/KBNRC01/000030371/text/KBNRC01_000030371_0086_text.xml"
"259",258,"De Volkskrant",1957-11-23,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010877345:mpeg21:a0131","ddd:010877345:mpeg21:a0131","40/Resources71/ABCDDD/010877345/text/DDD_010877345_0131_text.xml"
"260",259,"Trouw",1991-02-21,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010824726:mpeg21:a0086","ddd:010824726:mpeg21:a0086","40/Resources72/ABCDDD/010824726/text/DDD_010824726_0086_text.xml"
"261",260,"Het parool : -vrij, onverveerd-",1975-02-28,"Advertentie","advertentie","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010839650:mpeg21:a0163","ddd:010839650:mpeg21:a0163","40/Resources72/ABCDDD/010839650/text/DDD_010839650_0163_text.xml"
"262",261,"Het parool : -vrij, onverveerd-",1991-02-20,"Advertentie","advertentie","['bami', 'nasi', 'goreng']","http://resolver.kb.nl/resolve?urn=ABCDDD:010833409:mpeg21:a0114","ddd:010833409:mpeg21:a0114","40/Resources66/ABCDDD/010833409/text/DDD_010833409_0114_text.xml"
"263",262,"NRC Handelsblad",1978-07-29,"HOLLANDS DAGBOEK Piet Schreuders","artikel","['bami', 'goreng']","http://resolver.kb.nl/resolve?urn=KBNRC01:000026449:mpeg21:a0178","KBNRC01:000026449:mpeg21:a0178","40/Resources65/KBNRC01/000026449/text/KBNRC01_000026449_0178_text.xml"
